Open,High,Low,Close,Volume,EMA,EMAA,vwap,UpperBand1,LowerBand1,UpperBand2,LowerBand2,UpperBand3,LowerBand3
13216.25,13218.5,13216.25,13218.0,83.0,13219.693912710192,13219.424344318668,13220.321669029057,13224.992671953176,13215.650666104939,13229.663674877294,13210.97966318082,13234.334677801413,13206.308660256702
13218.0,13219.0,13216.75,13218.25,99.0,13219.5013910155,13219.16337891452,13220.29772329247,13224.968726216588,13215.626720368351,13229.639729140707,13210.955717444233,13234.310732064825,13206.284714520114
13218.25,13219.0,13216.5,13216.5,46.0,13219.101205546767,13218.571516933516,13220.277435837881,13224.948438762,13215.606432913763,13229.619441686118,13210.935429989644,13234.290444610237,13206.264427065526
13216.25,13217.25,13216.0,13216.75,45.0,13218.787711473866,13218.166735392735,13220.259097735674,13224.930100659793,13215.588094811555,13229.601103583911,13210.917091887437,13234.27210650803,13206.246088963318
13216.5,13217.0,13215.25,13216.0,47.0,13218.416016610683,13217.685238638795,13220.236096748247,13224.907099672366,13215.565093824129,13229.578102596484,13210.89409090001,13234.249105520603,13206.223087975892
13215.5,13215.5,13212.5,13212.5,104.0,13217.627214395925,13216.532963385729,13220.144742818213,13224.815745742331,13215.473739894094,13229.48674866645,13210.802736969976,13234.157751590568,13206.131734045857
13213.0,13215.75,13213.0,13214.25,201.0,13217.176919143136,13216.025638188901,13220.013210479574,13224.684213403692,13215.342207555455,13229.355216327811,13210.671204631337,13234.02621925193,13206.000201707218
13213.5,13220.0,13212.5,13219.5,119.0,13217.486663257385,13216.797718591368,13220.006519119097,13224.677522043216,13215.335516194978,13229.348524967334,13210.66451327086,13234.019527891453,13205.993510346741
13219.0,13221.5,13218.25,13221.5,56.0,13218.021774823068,13217.842670015509,13220.015626701514,13224.686629625632,13215.344623777395,13229.35763254975,13210.673620853277,13234.02863547387,13206.002617929158
13220.75,13222.5,13220.5,13222.0,77.0,13218.55220484666,13218.766521123174,13220.032127429806,13224.703130353924,13215.361124505687,13229.374133278043,13210.690121581569,13234.045136202161,13206.01911865745
13221.25,13222.0,13220.5,13221.75,39.0,13218.978577533771,13219.429516429134,13220.039332186256,13224.710335110374,13215.368329262137,13229.381338034493,13210.697326338019,13234.052340958611,13206.0263234139
13221.75,13223.0,13218.75,13218.75,108.0,13218.94810052927,13219.278512778215,13220.024529605613,13224.695532529731,13215.353526681494,13229.36653545385,13210.682523757376,13234.037538377968,13206.011520833257
13219.0,13219.25,13215.5,13216.75,115.0,13218.6550204587,13218.716621049722,13219.984982146609,13224.655985070727,13215.31397922249,13229.326987994846,13210.642976298372,13233.997990918964,13205.971973374253
13215.75,13218.25,13215.0,13216.75,81.0,13218.401017730874,13218.279594149782,13219.95769551182,13224.628698435938,13215.2866925877,13229.299701360056,13210.615689663582,13233.970704284175,13205.944686739464
13216.5,13217.75,13216.25,13217.75,61.0,13218.314215366758,13218.161906560941,13219.943760347682,13224.6147632718,13215.272757423563,13229.285766195919,13210.601754499445,13233.956769120037,13205.930751575326
13217.25,13217.75,13215.0,13215.0,80.0,13217.872319984524,13217.45926065851,13219.903171182266,13224.574174106385,13215.232168258148,13229.245177030503,13210.56116533403,13233.916179954622,13205.89016240991
13214.75,13218.25,13214.0,13217.5,104.0,13217.822677319922,13217.46831384551,13219.877792445166,13224.548795369285,13215.206789521048,13229.219798293403,13210.535786596929,13233.890801217522,13205.86478367281
13217.0,13219.0,13217.0,13219.0,19.0,13217.979653677266,13217.808688546507,13219.87610215871,13224.54710508283,13215.205099234592,13229.218108006948,13210.534096310474,13233.889110931066,13205.863093386355
13219.5,13219.75,13216.75,13217.25,61.0,13217.882366520298,13217.684535536171,13219.859966760678,13224.530969684796,13215.18896383656,13229.201972608915,13210.51796091244,13233.872975533033,13205.846957988322
13217.25,13218.75,13217.0,13217.5,48.0,13217.831384317593,13217.643527639244,13219.848611668003,13224.519614592122,13215.177608743885,13229.19061751624,13210.506605819766,13233.861620440359,13205.835602895648
13217.75,13219.0,13216.75,13218.0,26.0,13217.85386640858,13217.722743719412,13219.843806238752,13224.51480916287,13215.172803314634,13229.18581208699,13210.501800390515,13233.856815011108,13205.830797466397
13218.0,13220.75,13217.75,13220.0,72.0,13218.140017554104,13218.228800670653,13219.84492257296,13224.515925497079,13215.173919648842,13229.186928421197,13210.502916724723,13233.857931345316,13205.831913800605
13220.5,13223.75,13220.5,13221.25,110.0,13218.554681880225,13218.900178299396,13219.860099175177,13224.531102099296,13215.189096251059,13229.202105023414,13210.51809332694,13233.873107947533,13205.847090402822
13222.0,13224.75,13221.75,13222.5,105.0,13219.080724296195,13219.700138677308,13219.887039556808,13224.558042480927,13215.21603663269,13229.229045405045,13210.545033708571,13233.900048329164,13205.874030784453
13222.0,13222.5,13222.0,13222.0,21.0,13219.469961056704,13220.21121897124,13219.891343355965,13224.562346280083,13215.220340431846,13229.233349204202,13210.549337507728,13233.90435212832,13205.87833458361
13222.25,13222.25,13220.25,13220.25,35.0,13219.573966249145,13220.21983697763,13219.89255679072,13224.56355971484,13215.221553866602,13229.234562638958,13210.550550942484,13233.905565563076,13205.879548018365
13220.25,13224.0,13220.0,13223.75,67.0,13220.13077074926,13221.004317649269,13219.917378985785,13224.588381909904,13215.246376061667,13229.259384834022,13210.575373137548,13233.93038775814,13205.90437021343
13223.25,13223.25,13222.5,13222.5,16.0,13220.446667982693,13221.336691504988,13219.92134158036,13224.59234450448,13215.250338656242,13229.263347428598,13210.579335732124,13233.934350352716,13205.908332808005
13222.25,13223.25,13221.75,13223.25,30.0,13220.820445585001,13221.761871170547,13219.930890227577,13224.601893151696,13215.259887303459,13229.272896075814,13210.58888437934,13233.943898999933,13205.917881455222
13223.25,13224.25,13222.75,13223.0,41.0,13221.111052840333,13222.037010910426,13219.942875511953,13224.613878436072,13215.271872587835,13229.28488136019,13210.600869663716,13233.955884284309,13205.929866739598
13223.5,13223.5,13221.25,13222.25,37.0,13221.262912461623,13222.08434181922,13219.950977600607,13224.621980524726,13215.279974676489,13229.292983448844,13210.60897175237,13233.963986372963,13205.937968828252
13222.75,13224.5,13222.75,13224.5,35.0,13221.694524133407,13222.621154748282,13219.96603916375,13224.637042087868,13215.295036239631,13229.308045011987,13210.624033315513,13233.979047936105,13205.953030391394
13224.0,13226.0,13222.5,13225.0,82.0,13222.135254248953,13223.149787026441,13220.004787383836,13224.675790307954,13215.333784459717,13229.346793232073,13210.662781535599,13234.017796156191,13205.99177861148
13224.0,13224.5,13221.25,13221.25,72.0,13222.017220349093,13222.727612131675,13220.013146853147,13224.684149777266,13215.342143929029,13229.355152701384,13210.67114100491,13234.026155625503,13206.000138080792
13221.5,13227.25,13220.75,13225.25,111.0,13222.44825763588,13223.28814276908,13220.066791251384,13224.737794175502,13215.395788327265,13229.40879709962,13210.724785403147,13234.07980002374,13206.053782479028
13224.5,13232.25,13224.5,13231.5,314.0,13223.655156617764,13225.112999931509,13220.388766816144,13225.059769740263,13215.717763892026,13229.730772664381,13211.046760967907,13234.4017755885,13206.375758043789
13231.75,13233.0,13223.5,13225.25,640.0,13223.867802402063,13225.143444391175,13220.652650551314,13225.323653475432,13215.981647627195,13229.99465639955,13211.310644703077,13234.66565932367,13206.639641778958
13224.75,13228.75,13222.0,13223.0,408.0,13223.752095415122,13224.667123415358,13220.731164945073,13225.402167869192,13216.060162020955,13230.07317079331,13211.389159096836,13234.744173717429,13206.718156172717
13224.0,13229.0,13223.25,13228.25,225.0,13224.35181602644,13225.463318211945,13220.867342831843,13225.538345755962,13216.196339907725,13230.20934868008,13211.525336983606,13234.880351604199,13206.854334059488
13228.5,13230.75,13224.5,13224.5,182.0,13224.37157388958,13225.24924749818,13220.919793732646,13225.590796656765,13216.248790808528,13230.261799580883,13211.57778788441,13234.932802505002,13206.90678496029
13224.25,13229.0,13223.5,13227.5,156.0,13224.78869737097,13225.749414720805,13221.000235091295,13225.671238015413,13216.329232167176,13230.342240939532,13211.658229243058,13235.01324386365,13206.987226318939
13227.25,13228.25,13225.25,13227.25,120.0,13225.11687105484,13226.082878116182,13221.05845819424,13225.729461118359,13216.387455270122,13230.400464042477,13211.716452346003,13235.071466966596,13207.045449421885
13227.0,13229.0,13226.0,13228.0,122.0,13225.50128824753,13226.508905201474,13221.123586864569,13225.794589788688,13216.45258394045,13230.465592712806,13211.781581016332,13235.136595636925,13207.110578092213
13228.75,13229.5,13222.25,13223.5,180.0,13225.234449814525,13225.840259601146,13221.156034286581,13225.8270372107,13216.485031362463,13230.498040134818,13211.814028438344,13235.169043058937,13207.143025514226
13223.75,13231.5,13223.75,13230.5,226.0,13225.93652317259,13226.875757467558,13221.313520769632,13225.98452369375,13216.642517845514,13230.65552661787,13211.971514921395,13235.326529541988,13207.300511997277
13231.0,13233.75,13228.5,13229.5,287.0,13226.411653416246,13227.458922474767,13221.485068633177,13226.156071557296,13216.814065709059,13230.827074481414,13212.14306278494,13235.498077405533,13207.472059860822
13228.75,13231.25,13223.75,13230.5,243.0,13226.956766294079,13228.134717480374,13221.64222684554,13226.31322976966,13216.971223921422,13230.984232693778,13212.300220997304,13235.655235617896,13207.629218073185
13230.0,13233.0,13227.75,13229.0,246.0,13227.22919745487,13228.327002484735,13221.76982728234,13226.440830206458,13217.098824358221,13231.111833130577,13212.427821434103,13235.782836054696,13207.756818509984
13229.5,13231.75,13228.0,13229.0,74.0,13227.465304460888,13228.476557488128,13221.807349744022,13226.47835266814,13217.136346819903,13231.149355592259,13212.465343895785,13235.820358516377,13207.794340971666
13229.75,13234.25,13229.0,13230.5,223.0,13227.869930532768,13228.926211379656,13221.941202872531,13226.61220579665,13217.270199948412,13231.283208720768,13212.599197024294,13235.954211644887,13207.928194100175
13230.0,13233.0,13230.0,13230.75,125.0,13228.253939795066,13229.331497739731,13222.016584514275,13226.687587438393,13217.345581590156,13231.358590362512,13212.674578666038,13236.02959328663,13208.00357574192
13230.5,13232.75,13228.75,13229.0,159.0,13228.353414489058,13229.257831575347,13222.091781796018,13226.762784720137,13217.4207788719,13231.433787644255,13212.749775947781,13236.104790568374,13208.078773023663
13229.75,13229.75,13225.5,13226.5,172.0,13228.106292557184,13228.644980114159,13222.142539161869,13226.813542085987,13217.47153623775,13231.484545010106,13212.800533313632,13236.155547934224,13208.129530389513
13226.25,13231.5,13226.25,13230.5,158.0,13228.42545354956,13229.057206755457,13222.230011261261,13226.90101418538,13217.559008337143,13231.572017109498,13212.888005413024,13236.243020033617,13208.217002488906
13230.75,13231.5,13227.75,13228.25,116.0,13228.402059742952,13228.877827476466,13222.27591703918,13226.946919963299,13217.604914115062,13231.617922887417,13212.933911190943,13236.288925811536,13208.262908266825
13228.25,13229.5,13225.5,13227.25,111.0,13228.248451777225,13228.516088037251,13222.311949357176,13226.982952281294,13217.640946433057,13231.653955205413,13212.969943508939,13236.324958129531,13208.29894058482
13227.25,13227.75,13223.5,13224.75,85.0,13227.781991540262,13227.679179584527,13222.325399143303,13226.996402067422,13217.654396219184,13231.66740499154,13212.983393295066,13236.338407915659,13208.312390370947
13224.5,13226.5,13224.0,13225.0,133.0,13227.411059334894,13227.083806343522,13222.34828839843,13227.01929132255,13217.677285474312,13231.690294246668,13213.006282550194,13236.361297170786,13208.335279626075
13225.25,13226.0,13221.5,13224.25,124.0,13226.98958475691,13226.454071600518,13222.363341844877,13227.034344768996,13217.692338920759,13231.705347693114,13213.02133599664,13236.376350617233,13208.350333072522
13224.5,13228.0,13224.0,13226.5,172.0,13226.924306789322,13226.464277911515,13222.40826861148,13227.079271535598,13217.737265687361,13231.750274459717,13213.066262763243,13236.421277383835,13208.395259839124
13227.0,13228.75,13226.0,13228.0,79.0,13227.067732550746,13226.805549486733,13222.436023498367,13227.107026422485,13217.765020574248,13231.778029346604,13213.09401765013,13236.449032270722,13208.423014726011
13227.75,13227.75,13226.0,13226.25,84.0,13226.95870154398,13226.682094045236,13222.456046875,13227.127049799119,13217.785043950882,13231.798052723238,13213.114041026764,13236.469055647356,13208.443038102645
13227.0,13229.5,13226.5,13227.0,150.0,13226.964208004783,13226.75273981296,13222.498250773993,13227.169253698112,13217.827247849875,13231.84025662223,13213.156244925756,13236.511259546349,13208.485242001638
13226.75,13228.0,13226.0,13226.0,61.0,13226.83564693748,13226.585464298969,13222.511427425821,13227.18243034994,13217.840424501703,13231.853433274058,13213.169421577584,13236.524436198177,13208.498418653466
13226.25,13226.5,13223.75,13224.0,86.0,13226.45756067915,13226.010916676976,13222.519282690066,13227.190285614184,13217.848279765947,13231.861288538303,13213.177276841829,13236.532291462421,13208.50627391771
13223.75,13226.0,13223.5,13225.5,64.0,13226.32988592193,13225.897379637649,13222.530942485178,13227.201945409297,13217.85993956106,13231.872948333415,13213.188936636941,13236.543951257534,13208.517933712823
13225.0,13229.0,13225.0,13229.0,150.0,13226.68590113234,13226.586850829282,13222.58971291866,13227.260715842778,13217.918709994541,13231.931718766897,13213.247707070423,13236.602721691015,13208.576704146304
13229.75,13229.75,13223.75,13225.5,114.0,13226.527780981362,13226.345328422776,13222.609669172933,13227.280672097051,13217.938666248814,13231.95167502117,13213.267663324696,13236.622677945288,13208.596660400577
13226.75,13231.75,13226.25,13231.5,182.0,13227.190743517182,13227.490810995492,13222.705940976974,13227.376943901092,13218.034938052855,13232.04794682521,13213.363935128737,13236.71894974933,13208.692932204618
13232.0,13232.75,13230.75,13231.5,100.0,13227.765311048224,13228.381741885383,13222.757955284793,13227.428958208911,13218.086952360674,13232.09996113303,13213.415949436556,13236.770964057148,13208.744946512437
13230.75,13231.25,13228.5,13230.0,80.0,13228.063269575128,13228.741354799742,13222.7920615765,13227.463064500618,13218.121058652381,13232.134067424737,13213.450055728263,13236.805070348855,13208.779052804144
13230.0,13232.75,13228.5,13228.5,126.0,13228.121500298445,13228.6877203998,13222.834088120142,13227.50509104426,13218.163085196024,13232.176093968379,13213.492082271905,13236.847096892498,13208.821079347787
13228.5,13230.0,13226.75,13227.5,97.0,13228.038633591985,13228.423782533177,13222.860386403254,13227.531389327372,13218.189383479135,13232.20239225149,13213.518380555017,13236.87339517561,13208.847377630898
